   1298.200    0.768    0.756 
   1298.210    0.826    0.758 
   1298.220    0.814    0.761 
   1298.230    0.838    0.764 
   1298.240    0.782    0.768 
   1298.250    0.797    0.773 
   1298.260    0.836    0.779 
   1298.270    0.798    0.784 
   1298.280    0.771    0.790 
   1298.290    0.752    0.796 
   1298.300    0.830    0.803 
   1298.310    0.807    0.810 
   1298.320    0.807    0.817 
   1298.330    0.895    0.825 
   1298.340    0.844    0.833 
   1298.350    0.863    0.841 
   1298.360    0.953    0.849 
   1298.370    0.826    0.858 
   1298.380    0.790    0.866 
   1298.390    0.849    0.874 
   1298.400    0.895    0.882 
   1298.410    0.881    0.890 
   1298.420    0.866    0.898 
   1298.430    0.868    0.905 
   1298.440    0.844    0.912 
   1298.450    0.854    0.919 
   1298.460    0.934    0.925 
   1298.470    0.901    0.931 
   1298.480    0.935    0.936 
   1298.490    0.890    0.940 
   1298.500    1.002    0.944 
   1298.510    0.959    0.948 
   1298.520    0.993    0.951 
   1298.530    0.897    0.953 
   1298.540    0.904    0.955 
   1298.550    0.866    0.956 
   1298.560    0.937    0.958 
   1298.570    0.948    0.958 
   1298.580    0.961    0.959 
   1298.590    0.999    0.959 
   1298.600    0.956    0.959 
   1298.610    1.018    0.958 
   1298.620    0.997    0.957 
   1298.630    0.938    0.956 
   1298.640    0.890    0.955 
   1298.650    0.948    0.953 
   1298.660    0.916    0.950 
   1298.670    0.893    0.947 
   1298.680    0.882    0.943 
   1298.690    0.875    0.939 
   1298.700    0.857    0.933 
   1298.710    0.872    0.926 
   1298.720    0.875    0.919 
   1298.730    0.862    0.910 
   1298.740    0.890    0.900 
   1298.750    0.831    0.890 
   1298.760    0.830    0.879 
   1298.770    0.767    0.867 
   1298.780    0.854    0.854 
   1298.790    0.884    0.841 
   1298.800    0.841    0.828 
   1298.810    0.805    0.815 
   1298.820    0.792    0.802 
   1298.830    0.843    0.789 
   1298.840    0.756    0.776 
   1298.850    0.795    0.765 
   1298.860    0.744    0.753 
   1298.870    0.731    0.743 
   1298.880    0.748    0.734 
   1298.890    0.696    0.726 
   1298.900    0.708    0.720 
   1298.910    0.647    0.715 
   1298.920    0.709    0.712 
   1298.930    0.793    0.711 
   1298.940    0.735    0.712 
   1298.950    0.707    0.714 
   1298.960    0.733    0.719 
   1298.970    0.774    0.725 
   1298.980    0.755    0.733 
   1298.990    0.762    0.742 
   1299.000    0.765    0.753 
   1299.010    0.723    0.764 
   1299.020    0.748    0.777 
   1299.030    0.828    0.790 
   1299.040    0.756    0.803 
   1299.050    0.765    0.816 
   1299.060    0.808    0.830 
   1299.070    0.859    0.843 
   1299.080    0.770    0.855 
   1299.090    0.752    0.867 
   1299.100    0.903    0.879 
