#TIME(d) COUNTS ERROR
1429.8708465079396 71.94981947530783 21.495146482192144
1429.8916799146648 70.12064217834178 21.495146482192144
1429.9125133225577 71.67291616342462 21.495146482192144
1429.9333467318347 69.98648786331856 21.495146482192144
1429.9541801426726 69.80352711896283 21.495146482192144
1429.9750135552065 68.97133010468957 21.495146482192144
1429.9958469695314 67.6050067213911 21.495146482192144
1430.0166803857023 68.01686922688148 21.495146482192144
1430.0375138037223 67.32896859809208 21.495146482192144
1430.0583472235553 68.16935189449671 21.495146482192144
1430.0791806451182 67.45362499694014 21.495146482192144
1430.1000140682856 68.50158307746969 21.495146482192144
1430.1208474928935 70.42374742026603 21.495146482192144
1430.1416809187385 70.78603596422221 21.495146482192144
1430.162514345583 71.0252211013625 21.495146482192144
1430.1833477731582 71.97630781709171 21.495146482192144
1430.2041812011728 69.67274808947961 21.495146482192144
1430.2250146293147 70.03246320512794 21.495146482192144
1430.2458480572532 69.5345847164842 21.495146482192144
1430.2666814846502 68.50124050894259 21.495146482192144
1430.2875149111662 68.21856056492278 21.495146482192144
1430.3083483364605 67.32852888282443 21.495146482192144
1430.3291817602014 67.54754848829204 21.495146482192144
1430.350015182072 67.81799743564463 21.495146482192144
1430.3708486017752 68.08246221874388 21.495146482192144
1430.3916820190373 69.49900526841749 21.495146482192144
1430.4125154336105 70.29843713982505 21.495146482192144
1430.4333488452846 70.34932947539167 21.495146482192144
1430.4541822538886 70.37660085457311 21.495146482192144
1430.4750156592827 71.3585464974572 21.495146482192144
1430.4958490613765 71.2751421742379 21.495146482192144
1430.5166824601213 71.41518541560762 21.495146482192144
1430.537515855514 69.70077680910077 21.495146482192144
1430.558349247595 68.04284467685478 21.495146482192144
1430.620849405023 67.69302899860452 21.495146482192144
1430.6416827851178 67.88086444420615 21.495146482192144
1430.6625161627255 69.42023166530234 21.495146482192144
1430.683349538115 68.4144707844224 21.495146482192144
1430.7041829115813 70.12150633069048 21.495146482192144
1430.7250162834393 70.77705357144883 21.495146482192144
1430.7458496540166 72.15067272028068 21.495146482192144
1430.7666830236526 71.55447833471335 21.495146482192144
1430.7875163926913 70.94031957165227 21.495146482192144
1430.808349761468 70.41604901827206 21.495146482192144
1430.8291831303145 69.06695945797173 21.495146482192144
1430.8500164995476 68.0748113651687 21.495146482192144
1430.8708498694646 67.38204739704076 21.495146482192144
1430.8916832403384 66.82732934643222 21.495146482192144
1430.9125166124102 66.64251732313528 21.495146482192144
1430.9333499858874 68.2346115982356 21.495146482192144
1430.9541833609458 68.02157283758687 21.495146482192144
1430.9750167377151 68.73787053804942 21.495146482192144
1430.9958501162855 70.31850078656177 21.495146482192144
1431.0166834967013 71.34677328076612 21.495146482192144
1431.0375168789633 72.16167394466731 21.495146482192144
1431.0583502630304 70.64996875173591 21.495146482192144
1431.0791836488124 70.47209329227965 21.495146482192144
1431.1000170361788 69.27905003056112 21.495146482192144
1431.1208504249605 69.2295047901558 21.495146482192144
1431.1416838149478 68.35750610774427 21.495146482192144
1431.1625172059 66.3644602273688 21.495146482192144
1431.1833505975474 68.34065218977906 21.495146482192144
1431.204183989593 67.161462136174 21.495146482192144
1431.2250173817206 67.31967099771781 21.495146482192144
1431.245850773601 69.61169853334704 21.495146482192144
1431.2666841648954 69.21842895629656 21.495146482192144
1431.2875175552629 70.8757355950048 21.495146482192144
1431.3083509443643 70.89298419367688 21.495146482192144
1431.3291843318682 73.11946662181268 21.495146482192144
1431.3500177174612 71.03333847756484 21.495146482192144
1431.3708511008488 70.40418507434714 21.495146482192144
1431.39168448176 68.60795214561672 21.495146482192144
1431.4125178599531 69.06551499966746 21.495146482192144
1431.4333512352212 67.73014427710928 21.495146482192144
1431.4541846073967 67.7459310102125 21.495146482192144
1431.4750179763485 67.1713736159493 21.495146482192144
1431.4958513419913 65.95954365287545 21.495146482192144
1431.5166847042806 68.76809245472215 21.495146482192144
1431.5375180632186 69.3075769760539 21.495146482192144
1431.5583514188534 70.45935656261598 21.495146482192144
1431.579184771275 69.84179697074377 21.495146482192144
1431.6000181206161 71.43954748670212 21.495146482192144
1431.6208514670495 71.49859213518268 21.495146482192144
1431.6416848107851 71.3443064699645 21.495146482192144
1431.6625181520656 69.034562942784 21.495146482192144
1431.6833514911648 69.77919078219573 21.495146482192144
1431.7041848283807 69.09399975400522 21.495146482192144
1431.7250181640306 68.76616344227762 21.495146482192144
1431.745851498443 67.45868225985426 21.495146482192144
1431.7666848319595 66.97313636587121 21.495146482192144
1431.787518164919 68.13484779163025 21.495146482192144
1431.8083514976618 68.80406392059754 21.495146482192144
1431.8291848305184 69.27890576751514 21.495146482192144
1431.8500181638 70.28348694999809 21.495146482192144
1431.8708514978016 70.96896634087632 21.495146482192144
1431.8916848327933 71.8590849171389 21.495146482192144
1431.9125181690108 70.77076735543199 21.495146482192144
1431.9333515066594 71.21837623320805 21.495146482192144
1431.9541848459069 69.7677353431949 21.495146482192144
1431.9750181868803 69.80773503049915 21.495146482192144
1431.9958515296626 67.7026421498342 21.495146482192144
1432.0166848742927 67.78186199779175 21.495146482192144
1432.0375182207663 68.13765260765534 21.495146482192144
1432.0583515690332 68.451974547449 21.495146482192144
1432.079184919 67.68110523358422 21.495146482192144
1432.1000182705318 68.83280568842918 21.495146482192144
1432.1208516234522 69.2698550020209 21.495146482192144
1432.1416849775496 70.23824767572141 21.495146482192144
1432.1625183325777 71.17906389814803 21.495146482192144
1432.183351688262 71.82951263570553 21.495146482192144
1432.2041850443031 72.16427813293313 21.495146482192144
1432.2250184003851 70.35238752600078 21.495146482192144
1432.2458517561743 69.7645545128319 21.495146482192144
1432.2666851113322 68.30089209196504 21.495146482192144
1432.2875184655186 68.5616547348797 21.495146482192144
1432.308351818394 68.33473463483686 21.495146482192144
1432.3291851696322 66.52210281849094 21.495146482192144
1432.3500185189175 66.88346684512669 21.495146482192144
1432.3708518659594 69.11231209389403 21.495146482192144
1432.3916852104912 68.86591476764411 21.495146482192144
1432.4125185522753 70.02554313054625 21.495146482192144
1432.4333518911112 70.42217059143117 21.495146482192144
1432.4541852268333 71.46736760759981 21.495146482192144
1432.4750185593189 71.57117458068865 21.495146482192144
1432.4958518884869 71.0557342397972 21.495146482192144
1432.5166852142984 71.46725782917605 21.495146482192144
1432.5375185367634 70.02476596460696 21.495146482192144
1432.5583518559333 68.22566631311943 21.495146482192144
1432.5791851719039 68.34971434799577 21.495146482192144
1432.6000184848135 68.52323300412002 21.495146482192144
1432.6208517948414 68.15660915794957 21.495146482192144
1432.641685102202 68.18312323463813 21.495146482192144
1432.6625184071434 68.50228227774748 21.495146482192144
1432.6833517099392 68.81981248798714 21.495146482192144
1432.7041850108922 70.80569313473993 21.495146482192144
1432.7250183103215 71.84460422377812 21.495146482192144
1432.7458516085574 71.85900247485898 21.495146482192144
1432.7666849059408 71.07494955733068 21.495146482192144
1432.7875182028135 71.21101446742134 21.495146482192144
1432.8083514995114 70.73809655547105 21.495146482192144
1432.8291847963658 70.11710406621343 21.495146482192144
1432.8500180936853 69.4353879386974 21.495146482192144
1432.8708513917613 68.20689063651992 21.495146482192144
1432.8916846908596 68.5337733613644 21.495146482192144
1432.9125179912135 68.55568660059267 21.495146482192144
1432.9333512930225 67.99247774768895 21.495146482192144
1432.9541845964493 67.29411078507957 21.495146482192144
1432.9750179016141 70.53002341130878 21.495146482192144
1432.9958512085964 70.84556373146448 21.495146482192144
1433.016684517428 71.5770028174619 21.495146482192144
1433.0375178280985 71.19238958549253 21.495146482192144
1433.0583511405534 71.41715130955005 21.495146482192144
1433.0791844546927 71.51304609549142 21.495146482192144
1433.1000177703754 70.80008964613343 21.495146482192144
1433.1208510874217 69.60325894797218 21.495146482192144
1433.1416844056141 68.22815717704486 21.495146482192144
1433.162517724703 68.14341284496453 21.495146482192144
1433.18335104441 67.46126447941491 21.495146482192144
1433.2041843644336 67.85958739070432 21.495146482192144
1433.2250176844555 67.77523014243805 21.495146482192144
1433.24585100414 69.75995703411962 21.495146482192144
1433.266684323149 70.79931528573488 21.495146482192144
1433.2875176411408 71.7520433721222 21.495146482192144
1433.3083509577787 70.56670086742864 21.495146482192144
1433.3291842727372 72.15940920185658 21.495146482192144
1433.3500175857034 71.9065741720455 21.495146482192144
1433.3708508963896 70.98697382524757 21.495146482192144
1433.3916842045332 69.70880719615641 21.495146482192144
1433.4125175099007 69.01754808197612 21.495146482192144
1433.4333508122952 67.79935273254254 21.495146482192144
1433.454184111559 67.33877257075333 21.495146482192144
1433.4750174075723 67.57359015790973 21.495146482192144
1433.495850700261 68.28996329230334 21.495146482192144
1433.5166839895917 68.23278458742364 21.495146482192144
1433.5375172755805 69.85038745213025 21.495146482192144
1433.5583505582842 71.46805227604277 21.495146482192144
1433.6208503879134 70.66017100704603 21.495146482192144
1433.6416836589017 71.1698132399158 21.495146482192144
1433.662516927506 69.30174018312744 21.495146482192144
1433.6833501940039 69.85556709569092 21.495146482192144
1433.7041834586996 69.17953425534246 21.495146482192144
1433.7250167219136 68.3381886717147 21.495146482192144
1433.7458499839797 66.8156259758799 21.495146482192144
1433.7666832452385 66.39894140968624 21.495146482192144
1433.7875165060311 67.7285427436689 21.495146482192144
1433.8083497666942 68.63865812649848 21.495146482192144
1433.829183027554 69.10461001803087 21.495146482192144
1433.8500162889181 70.34991146670968 21.495146482192144
1433.8708495510764 70.89109985359643 21.495146482192144
1433.8916828142899 71.41827167915599 21.495146482192144
1433.933349344762 71.44911589446482 21.495146482192144
1433.9541826123746 70.69568719979755 21.495146482192144
1433.9750158817378 69.80400908307159 21.495146482192144
1433.9958491529253 67.73148227011873 21.495146482192144
1434.0166824259638 68.75423694435543 21.495146482192144
1434.0375157008375 68.02345054971175 21.495146482192144
1434.0583489774845 67.70549945974501 21.495146482192144
1434.0791822558 68.11118678766942 21.495146482192144
1434.100015535639 67.96844785920396 21.495146482192144
1434.120848816814 68.51760527184176 21.495146482192144
1434.1416820991046 69.839662478233 21.495146482192144
1434.1625153822579 69.87298305493336 21.495146482192144
1434.183348665991 71.24151834731232 21.495146482192144
1434.20418195 72.20241235907905 21.495146482192144
1434.2250152339636 71.13983817013133 21.495146482192144
1434.2458485175466 69.99984979396541 21.495146482192144
1434.2666818004109 69.12157439475821 21.495146482192144
1434.2875150822133 68.36793902807963 21.495146482192144
1434.308348362618 68.54564706592237 21.495146482192144
1434.3291816413018 67.13376391517193 21.495146482192144
1434.3500149179551 68.76279714064744 21.495146482192144
1434.3708481922924 68.07873566256242 21.495146482192144
1434.3916814640554 67.89173043698383 21.495146482192144
1434.4125147330146 69.54251665818614 21.495146482192144
1434.4333479989807 70.96873277546868 21.495146482192144
1434.4541812617954 71.35501878848163 21.495146482192144
1434.4750145213484 71.99551101008065 21.495146482192144
1434.4958477775713 71.21252859483283 21.495146482192144
1434.5166810304354 72.05109578335386 21.495146482192144
1434.5375142799633 69.55331218731017 21.495146482192144
1434.5583475262167 68.29731225032182 21.495146482192144
1434.5791807693056 68.91592117948136 21.495146482192144
1434.6000140093768 68.0715386492486 21.495146482192144
1434.6208472466194 67.23065791153358 21.495146482192144
1434.6416804812573 67.84329319855608 21.495146482192144
1434.6625137135454 68.91323576968537 21.495146482192144
1434.683346943767 68.66901288991325 21.495146482192144
1434.7041801722282 70.36730318635227 21.495146482192144
1434.72501339925 70.70339031819309 21.495146482192144
1434.7458466251694 71.16753065434216 21.495146482192144
1434.7666798503276 71.60273805383335 21.495146482192144
1434.7875130750633 71.1508214401517 21.495146482192144
1434.8083462997138 70.48602135224431 21.495146482192144
1434.8291795246034 70.93862382834901 21.495146482192144
1434.8500127500372 69.67316223366925 21.495146482192144
1434.870845976301 68.42449352002973 21.495146482192144
1434.8916792036516 67.7941957349137 21.495146482192144
1434.912512432315 67.98577827037606 21.495146482192144
1434.9333456624815 67.62385179137125 21.495146482192144
1434.9541788943013 68.63907850565765 21.495146482192144
1434.975012127885 69.14869177427033 21.495146482192144
1434.9958453633 70.00229558686819 21.495146482192144
1435.0375118396641 71.08278575814994 21.495146482192144
1435.0583450805245 72.41607093279607 21.495146482192144
1435.0791783230366 70.96883955077354 21.495146482192144
1435.10001156705 70.16427999929937 21.495146482192144
1435.1208448123741 70.92234674807304 21.495146482192144
1435.1625113060186 69.0616636377587 21.495146482192144
1435.1833445537961 68.76839986212147 21.495146482192144
1435.2041778018095 67.57674535176723 21.495146482192144
1435.2250110497343 68.63075978712725 21.495146482192144
1435.2458442972356 69.56439184020965 21.495146482192144
1435.2666775439739 68.56467508134031 21.495146482192144
1435.2875107896057 70.96436989591463 21.495146482192144
1435.308344033799 71.21717660784003 21.495146482192144
1435.3500105165917 72.15129393467612 21.495146482192144
1435.3708437546027 70.68988564790698 21.495146482192144
1435.391676990008 71.01535874260958 21.495146482192144
1435.4125102225842 69.9413252677593 21.495146482192144
1435.4333434521438 69.21141787052102 21.495146482192144
1435.4541766785367 69.53333864666729 21.495146482192144
1435.4750099016567 67.07804773532077 21.495146482192144
1435.5166763378688 68.61366069886311 21.495146482192144
1435.5375095509664 68.34044457286521 21.495146482192144
1435.5583427608021 68.87516894134596 21.495146482192144
1435.57917596749 70.56710422380196 21.495146482192144
1435.6000091711853 71.323029568635 21.495146482192144
1435.6208423720784 71.92287759454307 21.495146482192144
1435.6416755703997 72.15106150776627 21.495146482192144
1435.6625087664077 70.34308171376512 21.495146482192144
1435.7041751526513 70.87753048970642 21.495146482192144
1435.7458415333313 68.24352138137716 21.495146482192144
1435.7666747224257 68.13661399918996 21.495146482192144
1435.7875079111443 67.28085043122935 21.495146482192144
1435.808341099821 69.15825935319589 21.495146482192144
1435.870840668729 70.16687737294197 21.495146482192144
1435.8916738602566 70.69433050992096 21.495146482192144
1435.9541734435827 71.00299493290878 21.495146482192144
1435.9750066414235 70.95209526313394 21.495146482192144
1435.9958398411018 68.83347636516552 21.495146482192144
1436.0166730426324 68.34560498691903 21.495146482192144
1436.037506245988 67.91344546169076 21.495146482192144
1436.0583394510961 68.41012132277497 21.495146482192144
1436.1000058660609 68.04567581776502 21.495146482192144
1436.120839075567 68.72897813581166 21.495146482192144
1436.1833387093345 71.7382295678946 21.495146482192144
1436.2250051333046 70.80568509853867 21.495146482192144
1436.2458383447577 70.86701428684371 21.495146482192144
1436.266671555403 70.36862024468753 21.495146482192144
1436.287504764899 68.39370797062544 21.495146482192144
1436.308337972914 67.71957188069919 21.495146482192144
1436.3291711791258 66.46118438108789 21.495146482192144
1436.3500043832316 67.42240705869904 21.495146482192144
1436.3708375849537 66.87970835619628 21.495146482192144
1436.3916707840392 68.38343754040045 21.495146482192144
1436.4125039802684 68.77084464732987 21.495146482192144
1436.4333371734622 70.46154862389417 21.495146482192144
1436.4541703634743 70.85138490476535 21.495146482192144
1436.4750035502027 70.55064696958672 21.495146482192144
1436.49583673359 70.1488331030013 21.495146482192144
1436.5166699136237 69.59898526434338 21.495146482192144
1436.5375030903338 69.72057521409778 21.495146482192144
1436.5583362637979 68.86422725260917 21.495146482192144
1436.6208357660898 67.0756450941286 21.495146482192144
1436.6416689281432 66.38661844748655 21.495146482192144
1436.66250208792 67.21543183815422 21.495146482192144
1436.683335245712 66.52581257295707 21.495146482192144
1436.704168401828 67.76438273492585 21.495146482192144
1436.725001556594 70.63647918639948 21.495146482192144
1436.7458347103477 72.49075667277087 21.495146482192144
1436.7666678634312 70.92777494041826 21.495146482192144
1436.787501016184 68.22773073114264 21.495146482192144
1436.8083341689405 70.5257028064652 21.495146482192144
1436.8291673220183 70.23262638342585 21.495146482192144
