  3908.201    5.062e-17   1.7218e-17   1.0232e-16
  3909.103    6.895e-17   1.5596e-17   1.0081e-16
  3910.002    3.313e-17   1.5563e-17   1.1313e-16
  3910.903   3.2861e-17   1.5728e-17   1.2278e-16
  3911.803   3.7487e-17   1.5805e-17   1.2227e-16
  3912.705   4.4166e-17   1.5325e-17   1.1007e-16
  3913.605   5.3916e-17    1.488e-17   9.1239e-17
  3914.506   5.4732e-17   1.3958e-17   7.4746e-17
  3915.408   5.9006e-17   1.3732e-17   6.7462e-17
  3916.309   2.3472e-17   1.2742e-17   7.0328e-17
  3917.212   4.5009e-17   1.3338e-17   7.5256e-17
  3918.113   5.3566e-17   1.3455e-17   7.1113e-17
  3919.017   5.8859e-17   1.3318e-17    6.426e-17
  3919.918   4.5293e-17   1.3352e-17   5.9875e-17
  3920.820   5.6662e-17   1.3509e-17   5.9035e-17
  3921.724   4.8584e-17    1.364e-17   6.0105e-17
  3922.626    3.542e-17   1.3405e-17   6.1182e-17
  3923.531   5.2092e-17   1.3518e-17   6.1379e-17
  3924.434   4.5137e-17   1.2971e-17   5.7165e-17
  3925.338   3.6601e-17   1.2609e-17   4.6936e-17
  3926.242   5.0419e-17   1.2761e-17   3.7579e-17
  3927.145   4.5527e-17   1.2554e-17    3.514e-17
  3928.051   5.9318e-17   1.3087e-17   3.9226e-17
  3928.954    4.125e-17   1.2914e-17   4.1379e-17
  3929.861   4.3421e-17   1.2909e-17   3.8865e-17
  3930.765   6.4951e-17   1.3204e-17   3.5058e-17
  3931.671   6.3815e-17   1.3321e-17   3.5176e-17
  3932.575   4.8157e-17   1.3334e-17   4.1355e-17
  3933.480   3.4945e-17   1.3094e-17    5.131e-17
  3934.387   1.1261e-17   1.2713e-17   5.6462e-17
  3935.292   4.5448e-17     1.31e-17   5.1556e-17
  3936.200   3.6792e-17   1.2655e-17   3.8644e-17
  3937.105    4.356e-17   1.2533e-17   3.4263e-17
  3938.013   5.8721e-17    1.256e-17   4.2782e-17
  3938.919   4.7147e-17   1.2547e-17   5.7005e-17
  3939.825   4.5421e-17   1.2707e-17   6.9349e-17
  3940.734   4.0286e-17   1.2631e-17   7.7197e-17
  3941.640   1.2548e-17   1.2386e-17   8.0888e-17
  3942.549   4.9185e-18   1.2434e-17   8.2075e-17
  3943.456   2.5058e-17   1.2966e-17   8.2185e-17
  3944.365    4.024e-17   1.3333e-17   7.9508e-17
  3945.273   4.8128e-17   1.3454e-17   7.5652e-17
  3946.181   3.2486e-17   1.3487e-17   7.4264e-17
  3947.091   4.2142e-17   1.3572e-17   7.3403e-17
  3947.999   4.9918e-17   1.3507e-17   7.1845e-17
  3948.909   4.4553e-17   1.3247e-17   7.1696e-17
  3949.817    3.636e-17   1.2801e-17   7.3872e-17
  3950.728   3.2581e-17   1.2326e-17   7.4141e-17
  3951.637   3.2423e-17   1.2085e-17    6.981e-17
  3952.546   3.6148e-17   1.1987e-17   5.9515e-17
  3953.458   4.4627e-17   1.2052e-17   5.3949e-17
  3954.368   3.6507e-17   1.2009e-17   6.1533e-17
  3955.280   4.2308e-17   1.2359e-17   6.6186e-17
  3956.190   3.2585e-17   1.2737e-17   6.0272e-17
  3957.102   4.6063e-17    1.281e-17   5.2976e-17
  3958.012   4.8368e-17   1.2971e-17   5.1947e-17
  3958.925   5.3343e-17   1.3262e-17    5.605e-17
  3959.836    3.127e-17   1.3194e-17   6.0399e-17
  3960.747    8.981e-19   1.2941e-17    6.104e-17
  3961.660   3.3969e-17   1.3197e-17   5.6911e-17
  3962.572   4.3174e-17   1.3157e-17   4.9014e-17
  3963.485   2.4297e-17   1.2409e-17   4.1319e-17
  3964.397   2.3026e-17   1.1942e-17   3.9158e-17
  3965.311   2.5827e-17   1.1491e-17   3.6465e-17
  3966.223   3.3272e-17   1.1318e-17   3.1153e-17
  3967.136   3.7847e-17    1.102e-17   2.5865e-17
  3968.051   3.1335e-17   1.0842e-17   2.3528e-17
  3968.963   3.1691e-17   1.0835e-17   2.7167e-17
  3969.879   3.2989e-17   1.1058e-17   3.4133e-17
  3970.792    2.258e-17   1.0992e-17   4.1971e-17
  3971.708   2.3845e-17   1.1052e-17    5.044e-17
  3972.621   2.6841e-17   1.1234e-17   6.0702e-17
  3973.535   1.8187e-17   1.1466e-17   7.2639e-17
  3974.452   2.2444e-17   1.1732e-17   7.6584e-17
  3975.366    1.206e-17   1.1668e-17   7.3698e-17
  3976.283   2.3167e-17   1.1763e-17   6.9871e-17
  3977.198    4.372e-17   1.2359e-17   6.7372e-17
  3978.115    4.536e-17   1.2502e-17     6.95e-17
  3979.030   2.0288e-17   1.2406e-17   7.7072e-17
  3979.945   9.7833e-18    1.243e-17   8.2466e-17
  3980.863   3.0912e-17   1.2456e-17   7.8509e-17
  3981.779   1.7311e-17   1.1746e-17   6.8252e-17
  3982.697   4.6184e-17   1.1639e-17   6.4009e-17
  3983.613   3.8928e-17   1.1513e-17   6.7169e-17
  3984.532   1.2038e-17   1.1169e-17   6.6976e-17
  3985.449   3.9021e-17   1.1663e-17   6.6566e-17
  3986.365   2.6909e-17   1.1814e-17   7.2686e-17
  3987.285   1.9176e-17   1.1912e-17   8.0235e-17
  3988.202   2.0989e-17   1.1834e-17   8.2507e-17
  3989.122   1.7046e-17   1.1429e-17   7.6805e-17
  3990.040     2.33e-17   1.1199e-17   6.7996e-17
  3990.959   3.0147e-17   1.1967e-17   6.0864e-17
  3991.878    4.972e-17   1.2307e-17   6.0589e-17
  3992.796   3.2423e-17   1.2139e-17   7.0353e-17
  3993.717   2.1106e-17   1.1762e-17   7.8608e-17
  3994.635   4.9026e-17   1.1846e-17   7.9278e-17
  3995.556   5.2236e-17   1.1788e-17   7.7915e-17
  3996.476   3.0024e-17   1.1603e-17   7.9178e-17
  3997.397   2.3371e-17   1.1421e-17    8.569e-17
  3998.317   3.7146e-17   1.3136e-17   7.9957e-17
  3999.237   4.0808e-17    1.305e-17   8.2961e-17
  4000.159   3.0783e-17   1.2065e-17   9.6398e-17
  4001.079   3.0389e-17   1.2117e-17   8.6908e-17
  4002.002   1.7607e-17   1.2053e-17   7.7293e-17
  4002.923   5.3634e-17   1.2669e-17   7.3248e-17
  4003.845   6.1508e-17   1.2663e-17   7.1539e-17
  4004.767   2.9369e-17   1.1776e-17   7.4464e-17
  4005.688   2.7869e-17   1.1647e-17   7.7751e-17
  4006.612   3.1935e-17   1.1789e-17   7.9192e-17
  4007.533   3.5677e-17   1.2188e-17   8.2456e-17
  4008.457   3.6762e-17   1.2643e-17   8.8545e-17
  4009.379   2.8009e-17   1.3013e-17   9.3342e-17
  4010.304    4.578e-17   1.2889e-17   9.1783e-17
  4011.227   4.5133e-17   1.2686e-17   8.8945e-17
  4012.150   2.0421e-17   1.2057e-17   9.1934e-17
  4013.075   4.1647e-17   1.2168e-17   8.9772e-17
  4013.998   4.8333e-17   1.1823e-17   8.4762e-17
  4014.924   5.1984e-17   1.1838e-17   7.7769e-17
  4015.848   4.1223e-17   1.2019e-17   7.6675e-17
  4016.774   4.1398e-17   1.2448e-17   8.3191e-17
  4017.698   4.6552e-17   1.2772e-17   9.1433e-17
  4018.622   4.3134e-17   1.2479e-17   9.7673e-17
  4019.549   5.1173e-17   1.2828e-17    1.025e-16
  4020.473   5.7256e-17   1.2897e-17    1.078e-16
  4021.400   5.1544e-17   1.2604e-17   1.0668e-16
  4022.325   3.5811e-17    1.223e-17    1.086e-16
  4023.253   4.8761e-17   1.2583e-17   1.1052e-16
  4024.179   5.3715e-17   1.2645e-17   9.7178e-17
  4025.104    4.798e-17   1.2602e-17   8.4553e-17
  4026.032   4.8817e-17   1.2569e-17    8.466e-17
  4026.959   3.7712e-17   1.2633e-17   9.1415e-17
  4027.887   4.7413e-17   1.2564e-17   9.0449e-17
  4028.814   6.4385e-17   1.2328e-17   8.4299e-17
  4029.743   2.5829e-17    1.332e-17   7.1145e-17
  4030.670   3.2566e-17   1.3175e-17   7.6836e-17
  4031.600   2.2714e-17   1.1043e-17   8.3293e-17
  4032.527   1.9471e-17   1.1048e-17   8.6736e-17
  4033.455   4.0169e-17   1.1521e-17    8.413e-17
  4034.385   3.2753e-17   1.1595e-17   8.1651e-17
  4035.313   4.4161e-17   1.1703e-17   8.4415e-17
  4036.243   3.1308e-17   1.1185e-17   8.6072e-17
  4037.172   3.3879e-17   1.1028e-17   8.7615e-17
  4038.103   5.2361e-17   1.1202e-17   9.3203e-17
  4039.032   4.0547e-17   1.1225e-17   9.3821e-17
  4039.961    3.056e-17   1.0939e-17   8.4777e-17
  4040.893   3.8873e-17   1.0987e-17   8.4528e-17
  4041.823   3.3925e-17   1.1609e-17   1.0167e-16
  4042.755   6.5948e-17   1.2346e-17   1.0564e-16
  4043.685   7.8928e-17   1.2713e-17   1.1771e-16
  4044.617    5.191e-17   1.3384e-17   1.7939e-16
  4045.548   5.4577e-17   1.4483e-17   2.6143e-16
  4046.478   4.9249e-17   1.5192e-17   2.9248e-16
  4047.411   3.1909e-17   1.4215e-17   2.4329e-16
  4048.343   4.6779e-17   1.2981e-17   1.5958e-16
  4049.276   6.7572e-17   1.2359e-17   1.0752e-16
  4050.208   4.1452e-17   1.2083e-17   1.0407e-16
  4051.142   3.8066e-17    1.238e-17   1.0608e-16
  4052.074   4.8912e-17   1.2552e-17    9.072e-17
  4053.006   4.0658e-17   1.2732e-17   8.5134e-17
  4053.940   5.3146e-17   1.3412e-17   9.1733e-17
  4054.873   3.1852e-17   1.3043e-17   9.4978e-17
  4055.808   3.3644e-17   1.2072e-17   8.4572e-17
  4056.741   4.6981e-17   1.1561e-17   7.6345e-17
  4057.677   3.6067e-17    1.123e-17   8.4008e-17
  4058.610   2.5171e-17   1.0976e-17   9.5919e-17
  4059.544   3.0178e-17   1.0871e-17   9.5199e-17
  4060.480   2.4687e-17   1.0885e-17   8.8647e-17
  4061.414   5.0166e-17   1.1249e-17   8.6979e-17
  4062.351   2.4285e-17   1.0465e-17   8.3621e-17
  4063.286   5.4898e-17   1.1004e-17   8.3338e-17
  4064.222   3.6705e-17    1.083e-17   9.3124e-17
  4065.157   3.4863e-17   1.0868e-17   9.6788e-17
  4066.093   2.2701e-17   1.0611e-17   9.2584e-17
  4067.030   3.9326e-17   1.0815e-17   8.6797e-17
  4067.966   5.2697e-17   1.1331e-17   8.8661e-17
  4068.904   3.7341e-17   1.1642e-17   9.5888e-17
  4069.840   3.8084e-17   1.1809e-17   9.7296e-17
  4070.779   4.1982e-17   1.1469e-17   8.8773e-17
  4071.715   4.2127e-17   1.1271e-17   8.4288e-17
  4072.652   1.9442e-17   1.0822e-17   8.9148e-17
  4073.591    3.611e-17   1.0848e-17   9.0099e-17
  4074.529   1.9681e-17   1.0543e-17   9.0252e-17
  4075.468   3.1808e-17    1.119e-17   1.0316e-16
  4076.406   3.5833e-17   1.1736e-17   1.1988e-16
  4077.346    3.294e-17   1.1944e-17   1.2529e-16
  4078.283   4.5815e-17   1.2197e-17   1.1287e-16
  4079.222   5.6211e-17   1.2252e-17   9.0137e-17
  4080.162   3.6451e-17    1.192e-17   8.4397e-17
  4081.101    1.802e-17   1.1635e-17   9.1939e-17
  4082.042     4.88e-17   1.1793e-17   9.3287e-17
  4082.981   1.4659e-17   1.0949e-17   9.2376e-17
  4083.923   3.9672e-17   1.1201e-17   9.1554e-17
  4084.862   3.7155e-17   1.1067e-17   9.0684e-17
  4085.802   3.8136e-17   1.1067e-17   9.4587e-17
  4086.744   3.3442e-17   1.0943e-17   9.5738e-17
  4087.684   4.1642e-17   1.0847e-17   9.2002e-17
  4088.627   3.9096e-17   1.0457e-17   8.7407e-17
  4089.567   2.0321e-17   1.0313e-17   8.4242e-17
  4090.510   1.7441e-17   1.0442e-17   8.2648e-17
  4091.451   3.9881e-18   1.0347e-17   8.6105e-17
  4092.393   2.1967e-17   1.0451e-17   8.9902e-17
  4093.336   2.7823e-17   1.0012e-17   8.0209e-17
  4094.278   2.5949e-17   9.9635e-18   7.9218e-17
  4095.222   1.4594e-17    9.885e-18   8.6739e-17
  4096.165   6.6107e-18   9.7804e-18   8.5938e-17
  4097.109   2.9935e-17   1.0056e-17   7.6045e-17
  4098.052   2.8015e-17   9.9241e-18   7.0327e-17
  4098.994  -1.1369e-19   9.4592e-18   7.3246e-17
  4099.939   1.3117e-18    9.564e-18    7.484e-17
  4100.882   2.1502e-17   1.0089e-17   6.5541e-17
  4101.829   1.7711e-17   1.0216e-17   5.3035e-17
  4102.772   4.0068e-17   1.0857e-17   5.3405e-17
  4103.719     2.27e-17   1.0576e-17   7.0311e-17
  4104.663   2.4226e-18   1.0573e-17   7.6709e-17
  4105.609   4.3506e-17   1.0906e-17   7.3629e-17
  4106.554    4.345e-17   1.0834e-17   7.1716e-17
  4107.498   2.5157e-17   1.0563e-17   8.1112e-17
  4108.445   2.0008e-17    1.044e-17   8.6166e-17
  4109.391   2.6464e-17   1.0455e-17   7.9176e-17
  4110.338   2.9972e-17   1.0305e-17   6.9793e-17
  4111.284   2.4879e-17   1.0041e-17   7.1731e-17
  4112.232   2.5923e-17   1.0119e-17   8.2002e-17
  4113.178   3.2724e-17   1.0345e-17   8.0234e-17
  4114.125   2.4069e-17   1.0323e-17   7.9802e-17
  4115.073   1.1301e-17   1.0313e-17   8.6441e-17
  4116.019   2.6566e-17   1.0602e-17   8.5348e-17
  4116.969   2.8755e-17    1.055e-17   7.7077e-17
  4117.916   3.6244e-17   1.0565e-17   7.0507e-17
  4118.865   3.6479e-17   1.0496e-17   6.9794e-17
  4119.812   1.8792e-17   1.0125e-17   7.4137e-17
  4120.761   1.5785e-17   1.0089e-17   8.1492e-17
  4121.711   2.2517e-17   1.0185e-17   8.6731e-17
  4122.659   1.0317e-17   9.8904e-18   8.6829e-17
  4123.610   4.3468e-17   1.0366e-17   8.8849e-17
  4124.558   1.0296e-17   9.9213e-18   9.0001e-17
  4125.509    3.767e-17   1.0562e-17    8.442e-17
  4126.458   3.8951e-17   1.0608e-17   8.1467e-17
  4127.408   2.7228e-17   1.0473e-17   8.5193e-17
  4128.359    3.216e-17   1.0205e-17   8.8881e-17
  4129.310   2.6369e-17   9.9974e-18   8.1865e-17
  4130.261   3.4139e-17   1.0013e-17   7.0606e-17
  4131.212   4.2069e-17   1.0353e-17    7.421e-17
  4132.164   3.0334e-17   1.0452e-17   9.1621e-17
  4133.116   3.8611e-17   1.0714e-17   9.5734e-17
  4134.066   4.3631e-17   1.0138e-17   7.6105e-17
  4135.019   6.1027e-17   1.0165e-17   7.3135e-17
  4135.971   3.4344e-17   9.8584e-18   8.5243e-17
  4136.924   3.0463e-17   9.8277e-18   8.9716e-17
  4137.876   2.9625e-17   9.9079e-18   9.2918e-17
  4138.830   3.6663e-17   1.0125e-17   9.9617e-17
  4139.783   2.9642e-17   1.0021e-17   9.6462e-17
  4140.735   3.6791e-17   9.8528e-18   8.3121e-17
  4141.690   4.3144e-17   9.7326e-18   7.0152e-17
  4142.643    3.142e-17   9.5721e-18   6.4603e-17
  4143.598   3.0897e-17   9.6782e-18   6.7305e-17
  4144.551   3.8063e-17   1.0225e-17   7.6143e-17
  4145.506   3.3157e-17   1.0611e-17    8.124e-17
  4146.460   4.8219e-17   1.1042e-17   7.6453e-17
  4147.414   4.2889e-17    1.039e-17   7.6673e-17
  4148.371   4.4634e-17    9.858e-18   7.7953e-17
  4149.325   3.5002e-17   9.4618e-18   7.3666e-17
  4150.282   3.8806e-17   9.4848e-18   7.4717e-17
  4151.236   3.8035e-17   9.7566e-18   8.1244e-17
  4152.194   4.2675e-17   1.0128e-17   8.5889e-17
  4153.149   4.6681e-17   1.0591e-17   8.6188e-17
  4154.104   3.5295e-17   1.0656e-17   8.7716e-17
  4155.062   4.2985e-17   1.0689e-17   8.4786e-17
  4156.018   4.7138e-17   1.0377e-17   8.3291e-17
  4156.977   1.0936e-17   9.5325e-18   9.0961e-17
  4157.933   5.5889e-17   1.0148e-17   9.1293e-17
  4158.892   2.9368e-17   9.6287e-18   9.0209e-17
  4159.849   2.0127e-17   9.7173e-18   9.3478e-17
  4160.806   3.4292e-17   1.0059e-17   9.3824e-17
  4161.765    4.702e-17   1.0221e-17   9.3238e-17
  4162.722   3.5528e-17   1.0292e-17    1.024e-16
  4163.682   2.7364e-17   1.0447e-17   1.1624e-16
  4164.640   3.1324e-17   1.0747e-17   1.2296e-16
  4165.601   2.5358e-17    1.083e-17   1.1818e-16
  4166.559   3.6963e-17   1.0699e-17   1.0501e-16
  4167.518   4.2527e-17   1.0302e-17   9.8808e-17
  4168.479   4.5106e-17   1.0105e-17    9.841e-17
  4169.438   3.7898e-17   9.9012e-18   9.4522e-17
  4170.399   4.4797e-17   1.0011e-17   9.8379e-17
  4171.358   3.4757e-17   1.0136e-17   9.7025e-17
  4172.321   4.3762e-17    1.022e-17   8.8241e-17
  4173.280   4.9409e-17   1.0038e-17   8.4346e-17
  4174.241   3.2242e-17   9.6087e-18   8.6427e-17
  4175.203   3.0515e-17   9.4712e-18   9.0534e-17
  4176.164   5.0378e-17   9.7757e-18   9.0027e-17
  4177.126   4.6008e-17    9.501e-18   8.3431e-17
  4178.087   4.3273e-17   9.6376e-18   8.7365e-17
  4179.051   3.9658e-17   9.6117e-18    9.137e-17
  4180.012   1.7667e-17   9.3076e-18   9.3504e-17
  4180.976   2.1751e-17   9.2754e-18   9.2449e-17
  4181.938    3.496e-17   9.1517e-18   8.0138e-17
  4182.900   4.9489e-17   9.3962e-18   7.0537e-17
  4183.865   5.4303e-17   9.6797e-18   7.2165e-17
  4184.827   4.1572e-17   9.8971e-18   7.7287e-17
  4185.792   4.0327e-17   9.9884e-18   7.9453e-17
  4186.755   4.3487e-17   1.0016e-17   7.5839e-17
  4187.721   2.7024e-17   9.5785e-18   7.3177e-17
  4188.684   3.4808e-17   9.5681e-18   7.8908e-17
  4189.647   5.6681e-17    9.703e-18   8.6639e-17
  4190.613   2.9111e-17   9.2011e-18   8.6334e-17
  4191.578   4.1298e-17   9.2341e-18    8.163e-17
  4192.544   3.8916e-17    9.162e-18   8.0292e-17
  4193.509   1.3509e-17   1.0421e-17   8.9493e-17
  4194.476   1.2304e-17   1.0547e-17   9.0346e-17
  4195.441   4.2378e-17   1.0441e-17   6.8791e-17
  4196.406     5.43e-17    1.082e-17   6.0242e-17
  4197.374   3.9674e-17   9.6916e-18   6.7101e-17
  4198.340   3.3367e-17   9.5679e-18   6.6705e-17
  4199.308   3.9602e-17   9.7765e-18   7.0201e-17
  4200.274    3.843e-17   9.6929e-18   7.0572e-17
  4201.243   3.4378e-17   9.6287e-18   6.8836e-17
  4202.209    5.169e-17   9.9916e-18   6.7017e-17
  4203.176   4.7048e-17   1.0047e-17    6.625e-17
  4204.146   3.1667e-17   9.7948e-18   6.8115e-17
  4205.112   3.6846e-17   9.9703e-18   7.4027e-17
  4206.082    4.723e-17   9.8949e-18   8.1969e-17
  4207.050   4.6989e-17   9.7375e-18    8.587e-17
  4208.020   3.7264e-17   9.5007e-18   8.2483e-17
  4208.988   3.8315e-17   9.3151e-18   7.8221e-17
  4209.956   4.1516e-17    9.391e-18   7.8783e-17
  4210.927    3.189e-17   9.5029e-18   8.3139e-17
  4211.896   3.7464e-17   9.4339e-18   8.3786e-17
  4212.867   3.0185e-17   9.2334e-18   8.3702e-17
  4213.836   3.3669e-17   9.0024e-18   7.9127e-17
  4214.808   3.7417e-17   8.9918e-18   7.0811e-17
  4215.777    4.499e-17    9.112e-18   6.8103e-17
  4216.747   3.5338e-17   9.1892e-18   7.0994e-17
  4217.720   2.7426e-17   9.2942e-18   7.1767e-17
  4218.690   2.9626e-17   9.5081e-18   7.3943e-17
  4219.663   5.0142e-17   9.8304e-18   7.8122e-17
  4220.633   4.5191e-17   9.7717e-18   7.9584e-17
  4221.607   3.1085e-17   9.5241e-18   7.6599e-17
  4222.578   5.8843e-17   9.8802e-18   7.2082e-17
  4223.549   4.9675e-17   9.6858e-18   6.4125e-17
  4224.523   5.3354e-17   9.7578e-18   5.4951e-17
  4225.495   5.2163e-17   9.7971e-18   5.4054e-17
  4226.470   4.2085e-17   9.4139e-18   5.9089e-17
  4227.442   4.2093e-17   9.1826e-18   6.4048e-17
  4228.417   4.9139e-17   9.3496e-18    6.656e-17
  4229.389   5.3875e-17    9.756e-18   7.0201e-17
  4230.362    5.867e-17   1.0307e-17    7.493e-17
  4231.338   4.8193e-17   1.0407e-17   7.7536e-17
  4232.311   2.7636e-17   9.9284e-18   8.1194e-17
  4233.288   2.2617e-17   9.8503e-18   8.6646e-17
  4234.262    3.229e-17   9.6976e-18   7.9151e-17
  4235.238   3.9748e-17   9.2754e-18   6.5659e-17
  4236.212   4.7145e-17    9.346e-18   6.7635e-17
  4237.187    4.155e-17   9.0559e-18    7.862e-17
  4238.164   2.0949e-17   8.6677e-18   8.2596e-17
  4239.139   4.5401e-17    8.927e-18    7.673e-17
  4240.117   2.5223e-17   8.6917e-18   7.9377e-17
  4241.092   3.4234e-17   8.7954e-18   7.8608e-17
  4242.070   4.6074e-17   8.9219e-18   7.6041e-17
  4243.046   3.3739e-17   8.8351e-18   7.7255e-17
  4244.022   3.5041e-17   9.0801e-18   9.0149e-17
  4245.000   3.7491e-17   9.7461e-18   1.1027e-16
  4245.978   1.4175e-17    9.605e-18   1.2257e-16
  4246.956   3.0051e-17   9.7213e-18   1.1592e-16
  4247.933   4.4129e-17   9.5304e-18   9.1367e-17
  4248.913   3.8072e-17   9.0998e-18   7.7253e-17
  4249.890   3.8027e-17   9.1818e-18   8.2197e-17
  4250.868   4.1746e-17   9.2317e-18   8.5143e-17
